Product_ID,Category,Price,Competitor_Price,Demand,Price_Elasticity,Customer_Rating,Promotion,Seasonality,Stock_Availability,Region,Profit_Margin
P0042,Home Appliances,294.99,110.57,576,-0.06,1.7,Yes,No,In Stock,North America,24.55
P0043,Books,148.52,257.02,101,-1.02,4.9,Yes,Yes,In Stock,Asia,19.66
P0044,Home Appliances,365.59,267.75,972,-0.59,4.0,Yes,Yes,In Stock,Europe,8.36
P0045,Books,144.06,450.44,550,-0.72,4.3,No,Yes,In Stock,North America,22.07
P0046,Apparel,127.4,193.5,418,-1.56,2.4,No,No,In Stock,Asia,47.0
P0047,Electronics,57.82,86.92,873,-0.78,3.8,No,Yes,In Stock,Europe,14.64
P0048,Apparel,187.24,38.12,565,-1.01,4.8,No,No,Out of Stock,North America,25.45
P0049,Home Appliances,164.09,473.15,967,-0.56,4.9,No,No,Out of Stock,North America,8.17
P0050,Apparel,51.6,383.53,636,-0.64,3.2,Yes,Yes,In Stock,Africa,27.87
P0051,Grocery,294.07,103.55,212,-1.76,1.2,No,Yes,Out of Stock,Europe,22.86
P0052,Apparel,196.79,67.72,814,-0.08,2.9,No,No,Out of Stock,North America,11.66
P0053,Apparel,314.82,319.6,119,-0.01,4.8,No,Yes,Out of Stock,North America,5.31
P0054,Home Appliances,353.56,157.72,705,-1.72,3.6,No,No,In Stock,Asia,10.01
P0055,Home Appliances,268.16,409.29,610,-1.56,2.9,No,Yes,In Stock,South America,12.39
P0056,Books,443.95,129.9,773,-1.01,3.4,No,No,Out of Stock,North America,27.76
P0057,Books,101.75,323.52,143,-1.08,2.6,Yes,No,Out of Stock,Europe,24.3
P0058,Home Appliances,344.29,60.97,197,-0.07,4.3,No,Yes,Out of Stock,Europe,18.62
P0059,Home Appliances,330.56,211.6,281,-1.19,2.4,No,No,In Stock,Europe,21.32
P0060,Grocery,102.55,302.52,409,-0.51,1.6,Yes,Yes,Out of Stock,Europe,39.47
P0061,Home Appliances,257.27,260.03,463,-0.31,1.5,Yes,No,Out of Stock,Africa,48.98
P0062,Books,285.35,114.68,630,-0.63,4.6,Yes,Yes,Out of Stock,South America,39.99
P0063,Electronics,37.78,326.01,860,-0.58,2.7,No,No,In Stock,Africa,38.39
P0064,Apparel,257.24,274.31,963,-1.57,2.5,Yes,Yes,In Stock,Europe,10.12
P0065,Grocery,231.56,287.29,260,-1.94,2.6,No,Yes,In Stock,North America,43.43
P0066,Electronics,476.74,118.51,786,-1.45,1.1,Yes,No,In Stock,South America,37.58
P0067,Electronics,320.56,341.47,424,-0.54,5.0,No,No,In Stock,Asia,8.34
P0068,Grocery,404.48,139.25,911,-0.75,3.0,No,Yes,In Stock,Europe,34.26
P0069,Home Appliances,235.64,76.72,254,-0.81,3.5,Yes,Yes,In Stock,Africa,5.75
P0070,Electronics,155.01,131.99,213,-1.72,3.9,Yes,No,Out of Stock,Asia,46.5
P0071,Home Appliances,264.79,465.5,671,-1.73,2.1,Yes,No,In Stock,South America,33.22
P0072,Apparel,40.17,71.84,889,-1.45,1.8,No,Yes,In Stock,South America,46.12
P0073,Apparel,397.46,179.66,914,-0.3,4.7,Yes,No,Out of Stock,Europe,13.91
P0074,Electronics,216.41,298.24,518,-0.02,3.1,No,No,In Stock,South America,23.58
P0075,Grocery,456.0,293.44,830,-0.45,1.4,No,No,In Stock,Europe,14.11
P0076,Electronics,27.43,411.45,161,-0.25,2.2,Yes,Yes,Out of Stock,Europe,34.89
P0077,Home Appliances,408.1,257.78,812,-0.58,3.6,Yes,Yes,In Stock,Africa,41.79
P0078,Electronics,164.53,48.68,336,-0.76,4.2,Yes,No,Out of Stock,Asia,13.81
P0079,Apparel,377.98,175.94,499,-1.74,4.3,No,Yes,In Stock,Asia,25.99
P0080,Home Appliances,160.59,226.91,653,-1.51,1.2,No,Yes,In Stock,Europe,18.92
P0081,Electronics,306.51,430.27,614,-1.0,1.1,Yes,No,Out of Stock,South America,42.99
P0082,Home Appliances,376.91,236.76,481,-0.85,2.3,No,Yes,Out of Stock,Africa,23.02
P0083,Electronics,276.9,17.41,53,-0.19,3.5,Yes,No,In Stock,North America,31.06
P0084,Home Appliances,341.47,97.91,984,-1.19,4.6,No,Yes,Out of Stock,Europe,42.63
P0085,Apparel,304.72,350.42,234,-1.27,3.0,Yes,No,Out of Stock,South America,30.32
P0086,Electronics,279.25,212.35,167,-0.19,4.8,Yes,Yes,In Stock,North America,31.47
P0087,Grocery,498.35,118.11,533,-0.77,4.0,No,Yes,In Stock,North America,24.85
P0088,Grocery,203.01,156.41,583,-1.51,2.6,Yes,No,In Stock,North America,39.1
P0089,Grocery,398.87,453.72,420,-0.54,3.3,Yes,No,In Stock,North America,34.55
P0090,Grocery,464.08,466.02,842,-0.81,2.8,Yes,Yes,In Stock,South America,47.69
P0091,Home Appliances,400.98,340.82,30,-0.76,4.8,No,No,In Stock,Africa,32.19
P0092,Electronics,268.05,156.19,603,-1.68,4.6,Yes,No,In Stock,South America,24.48
P0093,Apparel,360.12,210.7,591,-1.89,3.3,No,No,Out of Stock,Africa,29.82
P0094,Grocery,30.26,425.46,209,-1.28,4.9,No,Yes,In Stock,South America,46.9
P0095,Home Appliances,415.13,372.68,948,-0.87,1.3,No,Yes,In Stock,Europe,21.39
P0096,Apparel,313.13,430.36,921,-0.7,4.5,No,No,Out of Stock,North America,17.46
P0097,Grocery,38.02,65.85,290,-1.07,2.1,No,No,In Stock,Asia,48.57
P0098,Home Appliances,479.17,481.28,196,-1.86,4.8,Yes,No,In Stock,Europe,21.03
P0099,Electronics,168.82,400.82,37,-0.41,1.7,Yes,Yes,In Stock,South America,31.83
P0100,Books,287.34,16.75,43,-0.28,1.6,Yes,No,In Stock,North America,34.15
P0101,Grocery,117.08,28.73,170,-0.84,2.2,Yes,Yes,In Stock,Africa,46.31
P0102,Grocery,190.06,441.15,713,-1.9,3.2,No,Yes,In Stock,Asia,10.82
P0103,Electronics,256.8,485.11,368,-1.11,4.5,Yes,No,In Stock,Africa,13.66
P0104,Electronics,190.98,23.55,441,-0.73,1.4,No,Yes,In Stock,Africa,15.8
P0105,Apparel,217.23,232.1,816,-0.48,3.2,No,Yes,Out of Stock,Africa,21.86
P0106,Home Appliances,168.64,76.64,292,-1.69,4.2,No,No,In Stock,Africa,12.55
P0107,Electronics,177.62,126.59,924,-0.9,1.2,Yes,Yes,In Stock,Asia,42.85
P0108,Books,418.12,417.5,795,-0.74,4.9,Yes,No,Out of Stock,Europe,5.17
P0109,Grocery,340.89,123.03,973,-0.46,4.0,No,No,Out of Stock,Europe,31.3
P0110,Electronics,34.61,86.75,197,-0.51,3.8,Yes,Yes,In Stock,Africa,31.42
P0111,Electronics,422.33,230.68,729,-1.76,4.9,No,No,Out of Stock,Europe,48.93
P0112,Home Appliances,233.47,137.46,217,-0.69,5.0,No,No,In Stock,South America,23.67
P0113,Apparel,17.38,384.39,514,-0.66,3.2,Yes,Yes,In Stock,Africa,30.86
P0114,Electronics,315.1,418.67,667,-0.08,4.5,Yes,Yes,Out of Stock,Africa,25.08
P0115,Home Appliances,142.27,406.44,835,-1.15,4.5,Yes,No,In Stock,Asia,23.0
P0116,Home Appliances,424.67,155.02,125,-0.66,2.1,No,Yes,In Stock,North America,48.04
P0117,Home Appliances,56.71,94.92,579,-1.89,3.8,No,No,In Stock,South America,20.98
P0118,Books,433.07,83.63,743,-1.45,2.6,Yes,Yes,In Stock,Asia,28.06
P0119,Books,75.01,158.27,742,-0.19,3.5,No,No,Out of Stock,North America,33.61
P0120,Books,472.39,30.37,640,-1.87,1.9,No,Yes,Out of Stock,South America,8.43
P0121,Home Appliances,199.52,369.55,88,-0.69,2.2,Yes,No,Out of Stock,North America,39.13
P0122,Grocery,442.76,213.79,627,-0.31,2.2,No,Yes,Out of Stock,South America,32.61
P0123,Apparel,182.83,480.99,135,-0.63,4.7,Yes,No,In Stock,Asia,26.91
P0124,Electronics,145.1,477.25,411,-1.56,4.4,No,Yes,Out of Stock,Asia,30.01
P0125,Apparel,413.01,495.23,432,-1.39,3.9,No,No,Out of Stock,Europe,5.11
P0126,Apparel,499.07,435.6,573,-1.97,2.2,No,No,In Stock,North America,11.11
P0127,Home Appliances,398.18,416.17,431,-1.44,2.4,Yes,No,Out of Stock,South America,27.73
P0128,Home Appliances,5.68,128.53,559,-0.41,2.2,No,Yes,Out of Stock,Africa,45.08
P0129,Grocery,350.25,253.43,395,-1.63,2.6,Yes,No,In Stock,North America,32.62
P0130,Grocery,44.21,216.64,72,-1.05,1.2,Yes,No,In Stock,South America,17.79
P0131,Grocery,415.05,300.11,724,-0.3,2.9,No,Yes,Out of Stock,North America,18.09
P0132,Grocery,182.67,220.75,149,-0.22,4.9,No,Yes,Out of Stock,North America,23.77
P0133,Books,389.66,116.35,792,-0.3,2.3,Yes,Yes,In Stock,Europe,29.54
P0134,Electronics,250.63,153.24,982,-1.86,1.2,No,No,Out of Stock,South America,18.92
P0135,Electronics,384.26,423.2,459,-0.22,4.8,Yes,Yes,Out of Stock,Europe,28.72
P0136,Books,66.58,227.14,54,-1.77,2.6,No,Yes,In Stock,Africa,5.33
P0137,Home Appliances,269.89,283.07,451,-0.89,2.4,Yes,Yes,In Stock,South America,43.15
P0138,Books,267.32,267.24,585,-1.51,4.7,No,No,Out of Stock,Africa,45.73
P0139,Grocery,320.8,251.13,943,-1.92,2.6,Yes,Yes,Out of Stock,Europe,14.49
P0140,Apparel,185.49,52.99,195,-0.57,4.1,Yes,Yes,In Stock,Europe,7.7
P0141,Grocery,401.24,471.34,609,-1.43,3.9,Yes,Yes,In Stock,Asia,27.71
P0142,Apparel,254.69,218.12,705,-0.04,2.1,No,Yes,Out of Stock,North America,17.0
P0143,Electronics,355.59,305.27,284,-1.86,2.3,Yes,No,In Stock,North America,28.37
P0144,Books,487.5,36.37,879,-0.9,2.4,No,No,In Stock,Asia,39.94
P0145,Electronics,143.62,100.28,765,-0.48,4.7,Yes,Yes,Out of Stock,Europe,33.4
P0146,Books,115.45,210.84,28,-1.97,5.0,Yes,No,In Stock,North America,46.32
P0147,Grocery,62.36,429.11,537,-0.54,4.5,Yes,No,Out of Stock,Asia,32.18
P0148,Books,202.81,433.5,467,-1.19,4.4,Yes,No,Out of Stock,South America,34.67
P0149,Home Appliances,150.6,495.32,919,-1.37,4.4,No,No,In Stock,Asia,9.36
P0150,Electronics,408.17,458.92,157,-1.49,3.1,Yes,Yes,In Stock,Europe,31.15
P0151,Books,400.17,490.0,134,-1.37,2.5,Yes,No,In Stock,South America,34.62
P0152,Home Appliances,81.24,173.8,910,-0.1,4.7,No,No,Out of Stock,Europe,43.92
P0153,Electronics,339.93,376.11,209,-0.08,4.2,Yes,No,Out of Stock,North America,41.65
P0154,Grocery,418.75,18.88,279,-1.3,1.7,No,Yes,In Stock,Africa,5.08
P0155,Grocery,346.61,33.71,296,-1.21,3.5,No,No,Out of Stock,Europe,15.3
P0156,Grocery,195.36,73.47,601,-0.51,1.2,No,No,Out of Stock,Africa,13.28
P0157,Electronics,267.54,313.66,15,-1.28,3.5,No,Yes,Out of Stock,Africa,7.55
P0158,Home Appliances,480.99,342.69,287,-0.08,4.9,No,Yes,In Stock,Asia,16.68
P0159,Apparel,103.27,61.6,684,-0.69,1.0,No,Yes,In Stock,North America,12.46
P0160,Apparel,435.79,155.85,768,-0.63,2.7,Yes,No,Out of Stock,Africa,7.24
P0161,Electronics,74.04,60.96,350,-0.69,2.1,No,Yes,Out of Stock,South America,11.57
P0162,Apparel,479.46,17.63,949,-0.91,2.4,Yes,No,Out of Stock,South America,8.38
P0163,Electronics,297.46,84.32,984,-0.14,2.1,Yes,No,Out of Stock,South America,32.17
P0164,Grocery,266.68,253.31,188,-1.72,2.3,No,No,In Stock,Europe,8.83
P0165,Electronics,50.05,497.97,173,-1.62,4.5,No,Yes,Out of Stock,Asia,36.03
P0166,Books,377.41,226.69,566,-1.0,1.5,Yes,Yes,In Stock,Europe,29.59
P0167,Grocery,56.48,444.88,489,-1.62,1.9,No,Yes,In Stock,Europe,9.06
P0168,Electronics,431.03,38.68,190,-0.88,4.0,No,Yes,Out of Stock,North America,27.15
P0169,Apparel,230.64,389.1,468,-1.93,1.6,No,Yes,In Stock,South America,44.2
P0170,Grocery,209.65,219.68,904,-0.15,2.8,No,No,Out of Stock,Africa,47.87
P0171,Electronics,267.9,367.93,728,-0.89,3.6,Yes,No,In Stock,North America,27.56
P0172,Books,183.52,73.97,532,-1.59,3.7,Yes,Yes,In Stock,Europe,7.21
P0173,Home Appliances,118.79,442.34,1000,-0.63,3.6,Yes,Yes,Out of Stock,South America,34.16
P0174,Apparel,486.68,248.0,644,-1.19,2.9,Yes,Yes,Out of Stock,North America,41.23
P0175,Grocery,318.96,161.6,963,-0.87,4.5,No,No,Out of Stock,South America,19.71
P0176,Electronics,120.49,259.52,775,-1.82,1.2,Yes,Yes,In Stock,Asia,29.77
P0177,Electronics,336.96,178.91,738,-1.19,1.6,Yes,No,In Stock,Europe,29.31
P0178,Books,207.88,364.23,755,-0.8,3.8,Yes,No,Out of Stock,Europe,43.5
P0179,Grocery,295.2,317.21,975,-1.94,3.6,No,No,Out of Stock,Europe,41.55
P0180,Home Appliances,299.19,50.82,401,-0.17,4.6,Yes,Yes,In Stock,South America,47.91
P0181,Apparel,179.78,236.3,385,-0.21,3.6,Yes,No,In Stock,North America,20.59
P0182,Apparel,225.19,441.0,225,-0.03,3.8,Yes,No,In Stock,South America,19.76
P0183,Home Appliances,48.26,414.99,982,-0.96,4.0,Yes,No,In Stock,Europe,46.71
P0184,Electronics,24.42,87.55,134,-1.59,3.9,No,No,Out of Stock,Asia,43.1
P0185,Electronics,247.48,453.58,750,-1.6,2.1,No,Yes,Out of Stock,Africa,40.4
P0186,Home Appliances,275.55,319.97,671,-1.54,4.7,No,No,In Stock,South America,44.34
P0187,Electronics,201.05,268.47,19,-1.55,4.4,No,No,Out of Stock,Africa,33.28
P0188,Grocery,205.78,384.81,988,-1.11,3.8,Yes,Yes,In Stock,Africa,41.44
P0189,Grocery,418.28,277.12,902,-1.86,1.8,No,No,Out of Stock,Europe,14.15
P0190,Grocery,467.2,202.95,527,-1.84,2.7,No,No,In Stock,North America,18.44
P0191,Apparel,261.69,131.09,238,-1.94,2.1,Yes,No,Out of Stock,Asia,47.56
P0192,Books,14.41,369.1,335,-1.1,2.8,No,No,In Stock,Asia,17.02
P0193,Electronics,66.84,19.77,378,-0.53,2.3,Yes,No,In Stock,Asia,6.84
P0194,Grocery,428.31,470.42,248,-1.98,3.1,Yes,No,In Stock,Europe,21.99
P0195,Apparel,13.23,106.41,549,-1.14,2.0,Yes,No,In Stock,North America,49.98
P0196,Home Appliances,166.7,115.63,478,-1.58,3.4,No,No,In Stock,Europe,8.95
P0197,Books,82.63,252.7,498,-1.32,2.4,No,No,Out of Stock,North America,10.72
P0198,Books,407.42,111.35,282,-0.74,4.8,Yes,No,In Stock,Europe,20.14
P0199,Grocery,124.55,315.03,967,-1.8,4.9,No,Yes,Out of Stock,Africa,17.5
P0200,Home Appliances,434.6,290.66,274,-0.16,3.3,Yes,No,In Stock,Europe,33.35
P0201,Apparel,274.82,351.25,522,-0.08,4.5,Yes,No,In Stock,North America,47.62
P0202,Electronics,258.93,356.13,491,-0.45,3.0,No,No,In Stock,Europe,14.39
P0203,Home Appliances,62.12,32.95,711,-0.5,4.5,No,No,In Stock,Europe,15.23
P0204,Home Appliances,270.66,83.78,17,-0.92,3.0,Yes,No,Out of Stock,South America,45.98
P0205,Home Appliances,97.18,461.58,220,-1.96,1.8,Yes,Yes,Out of Stock,Europe,41.91
P0206,Books,394.72,422.92,368,-1.12,3.5,No,Yes,In Stock,Asia,14.52
P0207,Apparel,80.17,465.0,658,-1.68,1.6,No,No,Out of Stock,Africa,24.9
P0208,Grocery,10.77,96.57,239,-0.2,1.6,Yes,No,Out of Stock,Asia,47.32
P0209,Electronics,271.52,345.63,791,-1.65,4.0,No,Yes,In Stock,North America,8.75
P0210,Books,54.69,70.19,43,-0.9,4.8,Yes,Yes,In Stock,North America,27.52
P0211,Apparel,434.5,172.29,9,-1.66,1.6,Yes,No,In Stock,South America,40.02
P0212,Home Appliances,19.96,14.53,767,-1.82,1.6,No,Yes,In Stock,South America,48.84
P0213,Books,163.52,332.39,359,-1.01,3.4,No,Yes,Out of Stock,Europe,30.73
P0214,Grocery,177.18,313.03,967,-0.19,2.2,Yes,No,Out of Stock,Africa,18.78
P0215,Books,244.71,148.63,673,-1.1,4.0,No,Yes,Out of Stock,South America,19.87
P0216,Home Appliances,479.02,173.29,594,-0.58,2.9,No,Yes,Out of Stock,Asia,49.39
P0217,Grocery,255.53,402.13,620,-0.4,2.9,Yes,Yes,Out of Stock,North America,7.74
P0218,Grocery,495.24,335.74,576,-1.05,4.3,Yes,Yes,In Stock,South America,6.65
P0219,Home Appliances,216.38,439.66,812,-0.31,2.9,No,No,In Stock,Africa,28.04
P0220,Electronics,361.1,199.57,380,-1.09,1.2,No,Yes,Out of Stock,Europe,7.12
P0221,Apparel,452.63,324.98,300,-1.47,1.5,No,Yes,Out of Stock,Asia,15.1
P0222,Grocery,127.06,70.1,131,-0.06,4.5,Yes,Yes,In Stock,Asia,17.57
P0223,Books,115.83,309.93,991,-0.78,2.2,No,No,In Stock,Asia,48.49
P0224,Electronics,367.78,302.95,954,-0.47,1.5,No,Yes,In Stock,Africa,36.46
P0225,Books,337.95,295.92,70,-0.64,4.0,Yes,No,In Stock,North America,46.17
P0226,Books,143.84,176.83,281,-1.01,3.5,No,Yes,Out of Stock,South America,42.58
P0227,Grocery,172.42,191.29,996,-1.91,4.1,No,Yes,In Stock,Europe,22.49
P0228,Home Appliances,141.83,27.16,526,-0.59,2.3,Yes,Yes,In Stock,Africa,44.21
P0229,Apparel,311.94,388.61,949,-1.44,3.5,No,Yes,Out of Stock,Europe,27.05
P0230,Electronics,107.27,63.73,340,-1.4,3.2,No,Yes,In Stock,Europe,24.39
P0231,Grocery,167.58,337.14,200,-1.57,1.6,No,No,Out of Stock,Europe,9.53
P0232,Apparel,133.48,5.19,849,-1.98,4.5,Yes,Yes,Out of Stock,North America,45.87
P0233,Books,197.83,104.64,690,-0.35,3.6,No,No,Out of Stock,Asia,35.01
P0234,Apparel,320.22,81.52,520,-0.35,4.1,No,Yes,Out of Stock,North America,47.59
P0235,Books,212.64,341.22,211,-1.33,3.4,No,No,Out of Stock,North America,30.63
P0236,Grocery,391.84,358.55,113,-0.64,2.8,Yes,No,In Stock,Europe,39.54
P0237,Grocery,281.75,180.86,648,-1.1,2.6,No,No,In Stock,South America,23.55
P0238,Grocery,130.3,497.69,245,-0.79,3.3,No,Yes,In Stock,North America,35.12
P0239,Apparel,75.48,248.27,74,-0.85,2.4,Yes,No,Out of Stock,South America,6.95
P0240,Books,48.18,102.7,288,-0.92,1.4,Yes,No,Out of Stock,Asia,8.4
P0241,Apparel,487.97,470.44,878,-1.03,1.2,No,No,Out of Stock,Europe,20.43
P0242,Home Appliances,293.06,138.78,663,-1.51,2.6,No,No,In Stock,Europe,23.98
P0243,Apparel,245.7,365.88,386,-0.41,5.0,No,Yes,Out of Stock,North America,44.42
P0244,Home Appliances,265.84,172.44,963,-1.27,1.5,Yes,No,In Stock,North America,46.09
P0245,Grocery,224.93,228.3,226,-1.34,4.6,No,No,Out of Stock,South America,40.35
P0246,Apparel,59.85,226.93,819,-0.74,3.4,No,Yes,Out of Stock,North America,19.8
P0247,Electronics,30.99,120.15,192,-0.02,3.6,No,No,In Stock,North America,49.67
P0248,Apparel,430.0,367.53,677,-1.0,2.2,Yes,No,Out of Stock,Africa,44.06
P0249,Home Appliances,490.11,26.0,680,-1.79,1.6,No,No,Out of Stock,Africa,21.72
P0250,Grocery,246.73,252.45,457,-1.75,3.7,No,Yes,Out of Stock,South America,11.84
P0251,Grocery,89.92,118.14,92,-0.18,2.5,Yes,Yes,In Stock,Asia,14.96
P0252,Grocery,54.35,411.18,64,-1.85,2.3,Yes,No,In Stock,South America,45.68
P0253,Books,120.47,438.15,785,-1.97,2.7,Yes,No,In Stock,Asia,25.01
P0254,Apparel,398.03,79.52,609,-1.78,2.7,Yes,Yes,In Stock,Africa,33.01
P0255,Electronics,144.3,406.02,646,-0.01,3.4,No,Yes,In Stock,North America,28.37
P0256,Grocery,114.03,388.22,439,-0.11,4.5,Yes,Yes,Out of Stock,Asia,42.05
P0257,Home Appliances,173.25,6.56,994,-1.41,4.5,No,Yes,In Stock,South America,36.34
P0258,Apparel,385.09,497.37,374,-0.98,2.0,No,No,Out of Stock,North America,23.67
P0259,Grocery,141.19,21.17,133,-0.32,3.5,Yes,Yes,Out of Stock,Africa,16.32
P0260,Apparel,158.08,303.5,696,-0.34,3.9,Yes,No,Out of Stock,South America,42.26
P0261,Home Appliances,402.22,405.63,320,-1.16,2.5,No,Yes,Out of Stock,South America,25.65
P0262,Electronics,206.55,256.05,38,-1.29,4.2,No,No,Out of Stock,South America,20.63
P0263,Grocery,108.82,437.49,338,-0.04,4.4,No,Yes,In Stock,Asia,29.65
P0264,Books,88.7,128.81,23,-1.02,3.3,No,No,In Stock,Asia,18.41
P0265,Apparel,88.78,112.73,534,-1.05,2.4,No,Yes,Out of Stock,Africa,46.2
P0266,Home Appliances,171.34,37.46,782,-0.86,2.8,Yes,Yes,Out of Stock,North America,41.35
P0267,Home Appliances,128.64,126.08,969,-0.07,4.2,Yes,Yes,In Stock,South America,23.07
P0268,Apparel,489.99,79.72,284,-0.76,1.9,No,Yes,In Stock,North America,28.31
P0269,Apparel,427.06,462.43,38,-1.84,4.5,Yes,No,Out of Stock,Europe,48.87
P0270,Apparel,94.02,91.8,21,-0.16,2.8,Yes,Yes,Out of Stock,South America,26.51
P0271,Grocery,94.21,364.77,465,-0.3,2.6,Yes,No,Out of Stock,Africa,45.8
P0272,Apparel,108.59,239.72,658,-0.67,3.5,Yes,No,Out of Stock,North America,42.65
P0273,Home Appliances,59.78,296.92,281,-1.03,3.7,Yes,Yes,Out of Stock,Africa,24.24
P0274,Grocery,275.32,125.26,759,-1.01,3.3,Yes,Yes,Out of Stock,North America,38.2
P0275,Home Appliances,195.42,406.25,561,-0.04,1.4,Yes,No,Out of Stock,Asia,16.6
P0276,Grocery,256.78,164.84,199,-1.75,2.4,Yes,Yes,Out of Stock,Asia,26.03
P0277,Grocery,17.19,440.41,741,-1.76,1.4,No,Yes,Out of Stock,North America,11.15
P0278,Apparel,380.61,414.47,728,-1.72,3.0,No,No,Out of Stock,South America,21.44
P0279,Books,454.72,16.33,125,-0.07,3.6,Yes,No,In Stock,Africa,17.82
P0280,Apparel,173.83,83.87,508,-1.14,1.4,Yes,No,In Stock,Asia,23.87
P0281,Home Appliances,246.19,367.17,224,-1.54,1.3,Yes,No,Out of Stock,Africa,6.72
P0282,Books,483.08,101.77,588,-1.59,1.5,No,Yes,In Stock,North America,22.21
P0283,Grocery,101.25,206.36,505,-1.0,2.1,Yes,No,Out of Stock,Europe,20.27
P0284,Grocery,106.28,419.62,440,-1.84,2.4,No,No,Out of Stock,Asia,38.04
P0285,Electronics,79.0,211.24,682,-0.75,1.5,Yes,Yes,In Stock,Europe,25.21
P0286,Grocery,31.74,308.51,32,-0.81,3.3,No,Yes,In Stock,Asia,47.58
P0287,Home Appliances,62.33,461.05,807,-0.87,2.8,No,No,Out of Stock,Asia,18.7
P0288,Electronics,435.26,83.92,300,-0.41,2.7,No,Yes,In Stock,Asia,21.96
P0289,Grocery,139.08,422.49,205,-0.26,4.6,Yes,Yes,Out of Stock,Africa,43.8
P0290,Home Appliances,21.04,434.25,491,-0.22,2.0,No,No,In Stock,Africa,22.7
P0291,Home Appliances,231.14,287.75,282,-1.88,2.6,Yes,Yes,In Stock,Africa,36.53
